model_type,vectorizer_num_features,semi_supervised,samples,dummy_train_accuracy,dummy_test_accuracy,train_accuracy,test_accuracy,run_time
SGDClassifier,,False,42000,0.4076331515916288,0.3972295514511873,0.9946906026046999,0.9700527704485488,0.332002
SGDClassifier,,False,43000,0.4072463431082998,0.3967678100263852,0.9945117555405688,0.9701846965699208,0.435996
SGDClassifier,,False,44000,0.40751346560305446,0.3971635883905013,0.9936137815049658,0.9698548812664908,0.444002
SGDClassifier,,False,45000,0.4035688095820093,0.3970976253298153,0.9934668118486256,0.9702506596306069,0.433997
SGDClassifier,,False,46000,0.4070346296819634,0.39729551451187334,0.9932827547227234,0.9703166226912929,0.444002
SGDClassifier,,False,47000,0.4066296461777409,0.3972295514511873,0.9923831407842386,0.9701846965699208,0.444999
SGDClassifier,,False,48000,0.404970729776463,0.3972295514511873,0.9923126601529135,0.9706464379947229,0.451
SGDClassifier,,False,49000,0.4075631109569193,0.3971635883905013,0.9919389400216322,0.9705145118733509,0.448
SGDClassifier,,False,50000,0.40535189296214075,0.39729551451187334,0.9912201755964881,0.9703166226912929,0.448295
SGDClassifier,,False,51000,0.40740377639654124,0.3970316622691293,0.9905295974588734,0.9701846965699208,0.464997
SGDClassifier,,False,52000,0.40372300532682065,0.3970316622691293,0.9904617218899636,0.970580474934037,0.462996
SGDClassifier,,False,53000,0.40370936397426466,0.3972295514511873,0.9901888643610498,0.9705145118733509,0.454
SGDClassifier,,False,53531,0.40569016084138165,0.3970316622691293,0.9901739179167212,0.970580474934037,0.591003
